#Prcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10
TIMESTEP,MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),VARIANCE(mm/month^1),VARIANCE(mm/month^5),VARIANCE(mm/month^9),VARIANCE(mm/month^13),VARIANCE(mm/month^17),VARIANCE(mm/month^21),VARIANCE(mm/month^22),VARIANCE(mm/month^27),VARIANCE(mm/month^30),VARIANCE(mm/month^35),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month)
2070/9/1,248.1946838,244.1352996,243.8449955,260.2858763,249.1280874,254.2413848,236.3577321,235.8606608,237.4286088,230.9715747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070/10/1,164.7785271,153.3451778,152.3294968,201.1738335,179.2258519,200.9103455,159.1188976,148.8746987,149.4317154,148.1837031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070/11/1,107.7464219,98.45166957,98.92169733,126.6365564,117.9937861,135.0724097,107.8842596,96.32965441,99.5383145,94.81213741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070/12/1,43.69322443,41.34273722,39.89660801,50.80882679,48.76553943,60.79655255,47.74404205,42.67815441,42.83942985,43.72565187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/1/1,32.45370473,25.53148841,25.71144084,43.302494,38.10174535,49.78620793,32.23091052,25.19744775,27.02779556,25.87625768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/2/1,130.9972811,99.47947072,102.2637318,194.0489144,165.9752462,216.5551866,133.5683426,94.67830507,104.6506115,96.29584408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/3/1,77.23324883,64.23160989,67.97152714,94.84444661,86.65158645,97.67586448,73.74552725,62.60015259,66.55223888,62.35962082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/4/1,79.21070349,69.53095493,73.43813604,89.8679086,85.18265693,96.75517586,80.55568105,68.19640012,73.94705201,66.58752638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/5/1,65.9078535,55.8747628,61.17203647,71.20425834,68.02644698,73.77930993,63.16117487,54.00780867,59.85909605,52.07677664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/6/1,50.59873113,40.18988169,45.20229145,53.63686581,52.68811448,53.43448483,49.38053668,38.45540733,45.03303036,36.97504538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/7/1,40.46345829,31.9147632,35.77347513,44.81567968,42.85501668,43.18276203,38.78640695,31.05886047,34.72952191,30.17504422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/8/1,89.44066022,81.01256087,82.85856124,114.1283503,100.9703351,135.1655211,92.15046905,79.28888734,81.51179046,79.2708842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/9/1,98.45567004,91.2402966,93.8006772,107.2111172,101.9905682,109.0862085,96.55334937,89.3879892,92.57169796,87.58180721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/10/1,117.3837221,100.6963144,102.0485608,157.7889913,135.3440019,159.4827455,114.8833271,98.93408747,101.1423795,98.95494292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/11/1,98.35756872,86.89637137,88.56144196,120.0484918,110.0079072,128.5827609,99.36387632,86.28288146,89.90686196,84.93534765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071/12/1,95.12703763,97.66541615,90.52042168,105.1876465,103.0253573,128.1172428,102.8878984,96.46584355,94.50869038,99.04211933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/1/1,64.79759326,56.41720347,54.58212061,78.75005369,72.13849239,90.73448069,63.32746453,53.73371006,55.69842486,54.94662312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/2/1,85.00741238,63.59988409,65.25839019,129.1582509,109.445362,147.1586152,87.97802562,60.65720858,67.53414859,62.02340017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/3/1,72.75788347,60.71154733,63.79652601,90.11339441,81.98418131,92.44138476,68.65167436,58.83671242,62.01260112,58.69670757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/4/1,64.78106454,56.13286048,60.12551263,71.52533715,68.14454827,73.17930793,63.75512088,54.93513725,59.86702312,53.21542587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/5/1,126.3125392,111.3817884,119.4222059,134.319628,130.3341864,143.2379331,126.3120121,107.7988029,118.9825218,105.2670773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/6/1,77.85161879,64.76833462,71.10398646,83.12585186,81.58238992,87.88274407,78.94152751,61.87079697,71.76051758,60.40225537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/7/1,159.8537697,140.9921454,149.6912714,171.7789233,165.9718683,170.0965403,156.8572635,137.5696785,146.9629542,137.2542485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/8/1,95.75965854,90.9439304,91.2764409,117.4528563,104.8251386,133.9034479,96.21843828,88.64061685,89.13028585,88.8386487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/9/1,127.8873971,121.9671447,123.2580542,137.4834954,130.924484,138.80001,124.159217,118.3011278,120.9330335,115.7603161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/10/1,173.355664,147.970783,150.4254239,230.8126728,198.5493581,228.1517383,166.9852766,144.7415256,147.871647,143.883372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/11/1,70.16136834,62.42916754,63.28118582,85.16614572,78.86428685,93.63447897,72.76015101,62.70427977,65.40482741,62.25892635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072/12/1,130.6305963,134.7508971,125.7785619,139.7965702,138.1472728,163.1689634,136.9416228,131.7779271,129.0490367,133.8098773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/1/1,112.5266625,100.3450636,96.14474528,132.7107997,122.8399742,150.0379434,108.3473977,94.18310796,96.9354643,96.19930851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/2/1,133.1994299,102.2630305,103.4012679,200.4525568,170.94978,236.0896559,140.0583834,96.85945242,107.2205764,99.73812477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/3/1,53.66098926,44.17720278,47.04686632,66.63312588,60.738005,70.08620462,52.47895817,43.45135229,46.85045861,43.26707219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/4/1,72.7195073,62.95214263,67.10567675,82.62492092,78.05774522,89.18275414,73.88361455,61.86426426,67.6720526,60.18180495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/5/1,70.63597373,60.81476443,66.33923679,73.79553599,71.695916,73.38275862,67.49367008,58.91419009,65.11306014,56.98197567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/6/1,87.21564845,71.22779735,79.24796774,91.17352323,90.0556199,91.31035034,85.6148108,67.99054352,78.89329477,65.60987919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/7/1,48.31805043,37.94518048,42.54059523,54.28213942,51.60687126,53.23448545,46.59888345,36.86396562,41.20015318,35.91126666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/8/1,96.76377499,91.29291845,92.14466286,115.8983403,104.1485305,124.0000021,94.67635039,89.60503072,89.82962507,89.88561642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/9/1,334.8304227,325.0520362,328.168552,353.0128778,337.7091632,344.8758648,322.0511361,318.0873161,322.0259636,313.782671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/10/1,189.4136161,175.7529345,174.7833906,234.0735186,207.866139,238.5206807,185.1552062,170.9551217,172.2644908,170.6891079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/11/1,128.6642814,117.4826787,117.6447484,154.0389391,142.8739851,169.42759,131.7829665,115.436936,119.4806431,114.0996528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073/12/1,63.08986811,61.34779672,58.93711749,69.8656327,67.96101591,80.05517221,65.9357561,61.33565849,61.39262986,62.30173146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/1/1,48.22159748,40.95904861,39.99974615,60.09003119,54.45959655,68.95172552,47.34860347,39.57349912,41.27032719,40.51993116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/2/1,40.04312865,28.14071439,29.74771083,63.90436012,53.11406848,73.18620276,41.52951605,27.46659202,31.07174835,28.12686376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/3/1,42.2307811,33.04297573,35.52237359,56.10654329,49.72518931,59.57931731,41.30987089,32.76404059,35.5432441,33.0355304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/4/1,56.65763326,49.02595488,52.51356085,62.78307339,59.66221773,64.64482772,55.14041314,47.7006036,51.84786744,45.97002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/5/1,144.2380567,127.631968,136.4698328,153.9530674,149.1035447,164.2137979,144.5294229,123.7569143,136.0525992,120.6393534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/6/1,145.7877229,124.2564331,135.0281373,151.1977162,149.9503856,152.6344724,144.768995,118.6620164,134.7627075,116.1559843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/7/1,80.59461745,68.91410718,73.8969504,88.87331315,85.02153845,88.58275959,79.18929197,67.41328821,72.45000081,67.12911922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/8/1,192.8233682,171.988694,178.9716968,231.051616,208.3971176,235.8413848,186.432594,170.2569876,174.5750532,169.9639525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/9/1,407.497915,407.0019616,404.8881611,417.4152828,404.6647125,408.5448238,389.982525,393.0720074,394.8454265,385.2324037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/10/1,114.9274917,99.06112545,100.311516,153.8444513,132.4958017,158.2482866,113.762669,97.57739945,99.91518628,97.62252512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/11/1,138.7179291,127.7619624,128.2955075,160.0024991,150.978138,172.3517334,140.2256067,125.4072103,129.673472,123.4790307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074/12/1,59.38100339,57.99398877,55.49805235,66.01640903,64.18353502,75.78276517,62.71964562,58.44744632,58.17479756,59.5216586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/1/1,63.16447218,54.61404978,53.24245907,75.45908848,69.47949459,84.31379259,60.34581303,52.0028545,53.86412896,52.91352124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/2/1,35.33971066,24.53541847,26.03373059,57.35887766,47.40676283,66.75862034,37.05242277,24.07702931,27.310266,24.69948253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/3/1,123.581193,105.7439316,110.8908507,146.472693,135.7942211,149.662069,117.4682515,102.1731241,108.0699179,101.2379549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/4/1,98.23597276,86.38208934,91.41160717,110.4471473,104.7699031,120.5413874,99.45875254,83.9604413,91.42327503,81.40537732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/5/1,159.6784088,141.871074,151.9700898,166.1441325,162.3513622,169.9931021,156.8247727,137.3283785,150.7668752,134.1996531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/6/1,57.52457283,46.27541768,51.82550804,61.61090297,60.29710935,63.68275428,57.42588453,44.12672755,51.93592537,42.53691345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/7/1,140.6054544,121.7282719,130.4000004,151.3951169,145.9526162,146.1034562,136.5779388,119.2325775,127.9295263,119.095661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/8/1,332.0918872,309.1613663,314.9678815,398.2701023,360.8007156,436.0483028,336.9788704,306.9036774,313.1739858,309.2672365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/9/1,30.35047519,22.31654794,25.45008478,37.29657233,34.11139826,39.85862069,30.14515754,22.01373894,25.14486797,20.93015607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/10/1,114.6665597,98.99607004,100.792884,150.9824531,130.5453626,151.8689752,111.6219746,97.27394996,99.63307744,96.73431682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/11/1,142.5370492,132.1681594,132.2094896,163.9424748,154.4126489,174.1103486,142.6835274,129.1575111,132.9905465,127.318022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075/12/1,122.8931053,126.1978601,118.121697,132.4863901,130.3959125,154.7689579,128.7964655,123.3713174,121.1561497,125.2473124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/1/1,52.35680743,44.34708221,43.3300015,64.83374809,58.81396248,73.56552052,50.79413395,42.33798832,44.28414604,43.27227027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/2/1,73.35167709,54.76047657,56.44220304,112.8517166,95.28206277,133.1241438,76.69702198,52.25338068,58.31245082,53.38579093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/3/1,54.12191211,44.53910765,47.28288252,67.4668735,61.22660891,69.01034276,51.55093162,43.49932529,46.40086419,43.43448798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/4/1,96.21020198,84.00916499,89.5540684,106.9760121,101.7217022,114.7344803,95.98845797,81.52710254,89.00335342,78.89688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/5/1,118.0837225,102.1958935,111.1373788,124.2968829,120.1262289,123.4379331,112.560338,99.283259,108.8636245,95.75927109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/6/1,83.52932341,68.49958432,75.83525139,88.05036913,86.70774875,89.0034469,82.25698447,65.32665204,75.38602149,63.34159397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/7/1,167.6464844,147.7684546,155.8612734,190.6423708,179.5450386,199.6034483,169.212664,145.2723742,154.2316061,145.9923731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/8/1,223.3564949,205.2328631,210.4553381,267.9613744,242.3858816,287.7206972,223.8445103,203.6843889,208.3583379,204.7721033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/9/1,422.6983156,414.4580436,417.4146556,434.981716,422.5718074,432.3207028,410.5841023,403.4487312,410.469157,396.5533852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/10/1,45.64477656,36.87250089,38.62839041,62.31350093,53.27622683,63.67586262,44.94404137,36.75893498,38.70183003,36.15372638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/11/1,144.5175494,137.2116089,135.7543239,159.8195216,153.9875716,169.1655097,145.2048468,134.0195194,137.0869914,132.5932383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076/12/1,77.64604305,77.57601508,73.1323773,85.95233346,83.90894001,101.8586259,82.63734034,77.19445199,76.20284811,78.86551694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/1/1,102.5366054,88.87868912,86.09186544,123.8119401,113.4143904,137.1827724,98.33668488,83.56636535,86.91727551,85.42426641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/2/1,50.82368821,37.20244084,38.35000039,80.27996164,67.11341332,95.70345017,53.68016667,35.6783807,40.06666924,36.75615403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/3/1,122.4692259,103.7860153,108.3533906,148.5976136,136.2646702,149.8965572,114.41555,99.8290548,104.7240904,99.49688182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/4/1,151.0950007,133.1133909,140.5644104,168.8659284,160.6658129,179.5655103,151.7757959,129.7705671,140.5649954,126.2798858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/5/1,171.6594733,149.8141094,161.8288055,181.8926257,175.8264992,187.9620821,166.6931131,144.8911448,159.2305417,140.2079773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/6/1,79.16922464,65.7447624,72.36855984,83.17050891,81.7384958,82.71723638,77.57309572,63.12800453,71.82850706,61.57695074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/7/1,72.38429491,61.92279981,66.54118773,79.80217846,76.54454638,81.61724069,71.59693022,60.02365361,64.90736798,59.01733492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/8/1,332.0604207,314.3531023,317.4169587,397.235313,359.0610707,432.7034634,334.1624743,310.5250788,313.8688127,313.1669008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/9/1,109.912231,101.5203547,104.3192416,124.6700832,116.1291724,131.2586141,109.1797041,99.82267101,103.3564061,98.40502688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/10/1,83.54129185,70.03613248,71.60737319,113.2858825,96.75627595,113.0206941,81.10735738,68.88858934,70.71839332,68.4396892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/11/1,45.36554801,37.70815504,39.66881156,58.31017793,52.49154911,63.3034489,46.70633144,38.5635879,41.12581469,37.96239107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077/12/1,53.51646711,52.5839301,49.94983172,60.32087101,58.45468968,70.92758769,57.52113585,53.30593088,52.85701224,54.53240695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/1/1,33.88397669,27.13535719,27.08864424,45.3100734,39.95392443,53.59310259,34.07513927,26.73641259,28.48597585,27.44800727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/2/1,55.3682721,40.40827269,41.98432134,86.26054304,72.48963979,100.7827589,57.74310977,38.86291182,43.60177897,39.73674143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/3/1,31.52298815,24.56131125,26.56525388,41.04704015,36.53642662,41.99999569,29.65083644,24.23926566,26.18490831,24.22894401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/4/1,106.7128597,93.33166633,99.66745672,117.1505701,111.8802643,123.1586222,105.6562397,90.78791333,98.97306984,87.74766024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/5/1,58.90037894,50.09255906,54.81839306,63.57289936,60.91003482,66.54827621,56.87420876,48.3977462,53.72088463,46.59098923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/6/1,138.4500398,116.6682729,127.5488172,144.4287603,142.736366,145.4310193,136.6647169,111.4909172,126.9149906,108.807975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/7/1,88.00879869,74.64500358,81.13626474,92.93998165,90.56608503,89.42068586,84.89785582,72.55893592,79.09284001,71.27452976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/8/1,81.67099436,75.01440593,76.77288227,100.4218074,90.13069973,114.6103424,83.69925678,74.2299557,76.22073268,74.34817982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/9/1,130.9663107,125.7095859,126.9350863,139.3701038,132.9125945,137.6448186,125.4828709,121.8339336,123.9822191,119.2925415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/10/1,75.48220467,62.66857228,64.65991568,102.2985423,87.56875841,103.1379263,73.46769307,61.69872467,64.15645525,60.95199303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/11/1,142.3468638,132.689823,132.3771216,163.3214963,154.283153,174.2931083,143.6960879,129.769751,133.6002052,128.1298185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078/12/1,67.80569847,67.23142951,63.24788302,76.51110867,74.32562007,92.258614,73.31750419,67.465615,66.73927676,69.44627286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/1/1,52.50684183,44.4642258,43.54465935,65.70041553,59.54596659,75.66552193,51.66583316,42.88400496,44.84334306,43.83604659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/2/1,46.80113907,34.47345395,35.24017036,73.73759341,61.66570345,88.69655793,49.84143626,33.26058747,37.28277325,34.47175089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/3/1,60.11868355,49.45863163,52.00440848,76.63727945,68.96444921,79.82758828,57.10912516,47.92101954,50.74680077,47.98110803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/4/1,111.7792214,97.97934075,103.9333857,125.6049949,119.3307042,135.7069017,113.4992474,95.75374869,104.4276877,93.05337967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/5/1,138.8713819,121.9668485,131.2699143,146.7238902,142.299674,151.4965431,136.108198,118.093995,130.0002524,114.9363975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/6/1,52.34857418,42.19374942,46.96559417,56.84455531,55.50081918,59.56207345,52.75279282,40.36921922,47.29136257,39.0509528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/7/1,57.81956982,47.00160779,52.11491775,61.8484961,60.10692467,59.59999972,55.42421178,45.51080808,50.59832354,44.35910015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/8/1,132.8575667,127.2921443,127.5655101,159.9024933,144.5805921,182.7379386,136.9783054,125.5003761,127.0687516,126.472962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/9/1,315.3334441,305.970614,309.2725344,329.4365439,318.2649956,332.5344879,308.2463783,297.9015351,304.4461294,292.6355326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/10/1,128.8923338,110.2102403,112.3235565,171.6460001,148.1515305,174.3448466,126.1208523,107.9969191,111.0726087,107.0953235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/11/1,128.5120353,115.7149434,117.4214436,151.2664543,140.589155,157.8551738,127.6145285,113.9947493,118.2273413,111.957546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079/12/1,89.71672101,91.69285682,84.92754543,98.41900462,96.57971202,117.3413876,95.93323822,91.01914091,88.81905289,93.68907592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/1/1,70.5205207,60.41607496,58.78881509,85.96344799,78.45490913,95.98276503,67.74757661,57.38551104,59.71666776,58.60693395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/2/1,34.9280561,24.8134523,26.13686388,55.3876424,46.08920478,64.17931103,36.1113601,24.16546594,27.19679865,24.88509577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/3/1,59.17200911,48.5250581,51.28856151,74.38515031,67.14618337,75.57241531,55.46964406,47.21291162,49.92210547,47.12876829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/4/1,127.5664939,111.6460726,118.4914387,143.4114269,136.1329332,154.4379238,129.2129389,109.0894897,118.8898349,106.0982666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/5/1,226.7911962,202.0105383,215.9711028,236.3596074,231.1081834,244.4068972,224.1414343,195.2563839,214.3503076,190.9216731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/6/1,98.81482196,83.33601126,91.13059604,102.7098646,101.6233876,103.3551746,97.7176935,79.71997027,91.00599376,77.90468024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/7/1,189.2005679,165.5689337,175.9189851,210.4126723,200.1265543,214.1310317,188.6974844,162.5238655,173.6928952,162.3247794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/8/1,80.69771999,71.98940479,75.03356143,97.2387346,87.45185445,103.8620679,78.81955444,70.74114192,73.16351779,69.99272197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/9/1,77.71247853,70.29178701,73.32025028,84.80352841,80.30752833,83.53792621,75.01546137,69.11959678,72.08633396,67.40000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/10/1,194.9884108,181.1272577,179.5116936,242.4404077,214.5378956,247.296549,190.7153669,175.9798652,176.736374,175.8481702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/11/1,137.3462326,122.99899,124.6672896,165.9522275,152.1039801,175.0413731,137.0054021,120.8501542,125.2673816,118.7389964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080/12/1,73.17188178,72.85452516,69.19873152,80.59241643,78.74367305,93.596545,77.53240444,72.88873956,72.12525268,74.24159586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081/1/1,40.58106686,34.00154765,33.41754178,51.45077658,46.27977005,59.18620297,40.13892201,33.28445972,34.76036761,34.14176731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081/2/1,146.5305884,112.3179744,113.5812648,220.3399875,188.0625982,258.4206917,153.867415,106.3114094,117.749794,109.2339635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
